cset: --> last message, executed args into cpuset "/user", new pid is: 2379426
No-rehash runnning insertion, Fmax=1, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.967446;0.452068;0.653673
10500;0.972543;0.454292;0.656555
11025;0.963403;0.455271;0.661951
11576;0.976048;0.455706;0.662224
12154;0.970039;0.45629;0.668826
12760;0.979167;0.4549;0.684095
13396;0.980235;0.452662;0.689156
14063;0.993349;0.458619;0.689946
14763;1.00599;0.461182;0.701579
15498;1.00703;0.458587;0.705056
16269;1.01964;0.464465;0.709044
17078;1.00685;0.463056;0.713089
17927;1.01527;0.464232;0.719249
18818;1.02394;0.465501;0.724755
19753;1.03049;0.469475;0.730617
20734;1.03598;0.470918;0.737865
21764;1.04364;0.471767;0.742481
22845;1.06524;0.476345;0.749277
23980;1.07209;0.480726;0.757604
25171;1.0818;0.485238;0.777076
26421;1.09309;0.490597;0.783442
27733;1.10284;0.492405;0.787646
29110;1.11841;0.50203;0.80114
30555;1.13749;0.505235;0.810083
32072;1.13695;0.507073;0.812835
33664;1.159;0.512291;0.823168
35335;1.16217;0.514346;0.825497
37089;1.17105;0.520793;0.83394
38930;1.18037;0.527994;0.844416
40863;1.19782;0.529874;0.849033
42892;1.20366;0.53562;0.856011
45022;1.20638;0.541674;0.866567
47258;1.22864;0.545856;0.871006
49605;1.23256;0.531981;0.872423
52069;1.24658;0.536104;0.879049
54656;1.24956;0.539379;0.884941
57372;1.2647;0.544115;0.892609
60223;1.26129;0.546797;0.897507
63216;1.27779;0.549292;0.900937
66358;1.27071;0.552018;0.907307
69657;1.2731;0.555785;0.910395
73120;1.29072;0.559375;0.915604
76756;1.29482;0.562925;0.921428
80573;1.2914;0.566784;0.926293
84580;1.30068;0.567699;0.92809
88787;1.31222;0.577094;0.934738
93204;1.31916;0.578101;0.937702
97841;1.31917;0.582526;0.945593
102709;1.32982;0.579407;0.932511
107820;1.32676;0.579913;0.936506
113186;1.33629;0.584067;0.938626
118820;1.34308;0.587325;0.942171
124735;1.34149;0.588134;0.947384
130945;1.3514;0.591807;0.951997
137465;1.36282;0.591285;0.953608
144311;1.35568;0.599135;0.959082
151499;1.35461;0.604489;0.963649
159046;1.36544;0.60809;0.968994
166970;1.37019;0.610789;0.97129
175290;1.3714;0.613411;0.975224
184026;1.37261;0.648044;0.979167
193198;1.37927;0.618645;0.982089
202828;1.38876;0.61178;0.976948
212939;1.38868;0.608666;0.981848
223555;1.39298;0.613655;0.986941
234701;1.4033;0.625797;0.993838
246404;1.41162;0.624804;1.0004
258692;1.4241;0.626287;1.00775
271594;1.42937;0.633957;1.01689
285141;1.43773;0.636463;1.02772
299365;1.45145;0.6414;1.04163
314300;1.48684;0.650114;1.05388
329981;1.50704;0.654884;1.06336
346446;1.53237;0.660485;1.07922
363734;1.57145;0.671703;1.09591
381886;1.60923;0.696394;1.11626
400945;1.644;0.717602;1.21633
420956;1.70547;0.729401;1.24811
441967;1.75913;0.739118;1.2817
464028;1.81972;0.751071;1.31708
487192;1.88929;0.758936;1.35835
511514;1.97077;0.769283;1.40249
537052;2.06169;0.785976;1.447
563866;2.15122;0.806026;1.49725
592020;2.25619;0.817601;1.54826
621581;2.37554;0.845363;1.60579
652620;2.47811;0.862629;1.65769
685210;2.61144;0.886968;1.71986
719429;2.72476;0.908381;1.78316
755358;2.87283;0.939324;1.84698
793083;3.00621;1.14331;2.12403
832694;3.14306;1.17431;2.19253
874285;3.26693;1.20619;2.26006
917955;3.4324;1.23668;2.32712
963808;3.56731;1.27559;2.39769
1011953;3.69034;1.30982;2.46507
1062505;3.83269;1.34405;2.53542
1115584;3.97342;1.3813;2.60087
1171316;4.10298;1.42195;2.6697
1229834;4.18766;1.45452;2.73527
1291277;4.30661;1.49367;2.80241
1355792;4.46594;1.53018;2.86373
1423532;4.57465;1.56386;2.93157
1494659;4.68835;1.60572;2.99816
1569342;4.75403;1.63124;3.05975
1647759;4.85998;1.79326;3.22182
1730096;4.97675;1.82516;3.27678
1816549;5.07957;1.85482;3.31826
1907324;5.17453;1.88469;3.35608
2002637;5.29521;1.91038;3.40005
2102715;5.3686;1.94372;3.44554
2207796;5.46928;1.97849;3.49325
2318131;5.53587;2.00646;3.54005
2433982;5.61772;2.07165;3.58688
2555625;5.69264;2.07208;3.63135
2683350;5.77422;2.10406;3.67739
2817461;5.86292;2.1425;3.72171
2958277;5.93481;2.16447;3.76497
No-rehash runnning insertion, Fmax=5, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;1.1841;0.637995;0.841408
10500;1.18256;0.642078;0.847533
11025;1.18272;0.646559;0.847926
11576;1.20981;0.653734;0.856859
12154;1.20401;0.658373;0.865958
12760;1.19898;0.667873;0.875704
13396;1.20538;0.675881;0.881988
14063;1.20188;0.68674;0.893583
14763;1.21976;0.69502;0.906544
15498;1.21786;0.653359;0.874271
16269;1.18498;0.656584;0.875903
17078;1.25128;0.666151;0.887925
17927;1.24782;0.672229;0.895657
18818;1.26374;0.681485;0.905451
19753;1.2673;0.691197;0.918128
20734;1.25618;0.69417;0.929122
21764;1.2691;0.709066;0.941574
22845;1.29127;0.723169;0.952396
23980;1.30246;0.729561;0.96374
25171;1.31179;0.744001;0.980932
26421;1.31474;0.758745;0.991481
27733;1.33448;0.771109;1.00975
29110;1.36618;0.779039;1.0197
30555;1.37245;0.794351;1.03263
32072;1.3903;0.537162;0.808487
33664;1.39634;0.542774;0.817441
35335;1.41271;0.549031;0.829581
37089;1.38932;0.554191;0.832633
38930;1.46063;0.565781;0.849755
40863;1.46312;0.572174;0.858018
42892;1.28958;0.581511;0.869327
45022;1.30163;0.594079;0.881557
47258;1.31727;0.606046;0.891273
49605;1.33667;0.618419;0.909207
52069;1.34034;0.630389;0.920402
54656;1.35325;0.643132;0.933605
57372;1.372;0.659261;0.9484
60223;1.38049;0.674055;0.957059
63216;1.38781;0.603724;0.927724
66358;1.40783;0.611242;0.937733
69657;1.54255;0.622789;0.947516
73120;1.41776;0.627193;0.960294
76756;1.42595;0.643;0.970433
80573;1.51162;0.654449;0.981064
84580;1.44374;0.664555;0.98961
88787;1.4497;0.676455;0.999474
93204;1.45719;0.687184;1.00882
97841;1.47397;0.699707;1.02115
102709;1.47587;0.71266;1.03085
107820;1.4816;0.723474;1.04343
113186;1.63477;0.736929;1.05415
118820;1.5037;0.756825;1.06732
124735;1.52459;0.670796;1.01509
130945;1.51613;0.677725;1.02201
137465;1.52439;0.687696;1.03295
144311;1.52867;0.690406;1.03756
151499;1.53729;0.704538;1.04621
159046;1.54515;0.715753;1.05563
166970;1.59847;0.724255;1.06396
175290;1.55759;0.735527;1.07148
184026;1.56213;0.74325;1.07999
193198;1.71564;0.756777;1.09073
202828;1.57645;0.768302;1.0992
212939;1.5946;0.784496;1.11236
223555;1.58913;0.794719;1.12047
234701;1.58737;0.811931;1.13268
246404;1.59135;0.689128;1.04786
258692;1.60107;0.696937;1.05844
271594;1.61314;0.71133;1.06849
285141;1.61723;0.719796;1.07936
299365;1.64439;0.731841;1.09061
314300;1.65084;0.747673;1.1043
329981;1.66353;0.759952;1.11676
346446;1.67892;0.770428;1.13421
363734;1.69573;0.788116;1.15252
381886;1.72667;0.804432;1.17229
400945;1.75343;0.82387;1.19399
420956;2.04384;0.841478;1.21695
441967;1.81159;0.865337;1.24357
464028;1.85468;0.8917;1.27207
487192;1.90164;0.918149;1.30498
511514;1.95743;0.810844;1.2772
537052;2.02488;0.832229;1.31392
563866;2.09627;0.85345;1.3555
592020;2.16156;0.882268;1.40213
621581;2.24141;0.911468;1.44974
652620;2.34126;0.949645;1.50843
685210;2.44222;0.988057;1.56719
719429;2.5487;1.025;1.62978
755358;2.67949;1.07277;1.70129
793083;2.78002;1.12083;1.78102
832694;2.92647;1.17296;1.84961
874285;3.05938;1.23121;1.93255
917955;3.19365;1.29992;2.02159
963808;3.3311;1.37213;2.11288
1011953;3.46902;1.16232;2.13799
1062505;3.62558;1.21535;2.21738
1115584;3.77159;1.26618;2.29905
1171316;3.95991;1.32758;2.38486
1229834;4.06951;1.38159;2.46764
1291277;4.24603;1.44783;2.55761
1355792;4.39258;1.51775;2.64569
1423532;4.53773;1.58295;2.73735
1494659;4.65291;1.66156;2.82994
1569342;4.84724;1.74047;2.92743
1647759;5.88489;1.81674;3.02405
1730096;5.10197;1.90771;3.12701
1816549;5.15566;2.00139;3.22765
1907324;5.3588;2.08444;3.33322
2002637;5.47564;1.83921;3.28806
2102715;5.60746;1.89856;3.3832
2207796;5.78418;1.9585;3.45336
2318131;5.85629;2.01887;3.52438
2433982;5.92375;2.08093;3.59151
2555625;6.07077;2.14549;3.67031
2683350;6.16686;2.21867;3.75605
2817461;6.24344;2.2946;3.81946
2958277;6.38876;2.37108;3.90188
Runnning insertion, Fmax=1, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;1.1589;0.636416;0.826031
10500;1.15644;0.634704;0.82753
11025;1.15705;0.62729;0.827212
11576;1.15174;0.621425;0.824532
12154;1.14952;0.62015;0.825419
12760;1.14851;0.743152;0.89099
13396;1.24533;0.735094;0.894486
14063;1.24267;0.723774;0.893027
14763;1.24407;0.716257;0.893305
15498;1.23992;0.706726;0.894157
16269;1.23642;0.699863;0.895917
17078;1.23704;0.692245;0.897186
17927;1.23168;0.688518;0.902726
18818;1.23705;0.679359;0.899213
19753;1.23771;0.677826;0.905576
20734;1.2401;0.668998;0.904255
21764;1.24242;0.667835;0.907196
22845;1.25546;0.662239;0.912697
23980;1.25676;0.663257;0.920183
25171;1.25233;0.81668;1.00155
26421;1.38191;0.807977;1.00688
27733;1.38486;0.802402;1.00541
29110;1.38331;0.792335;1.01353
30555;1.38903;0.786293;1.01314
32072;1.38824;0.777226;1.01213
33664;1.38756;0.771899;1.02009
35335;1.39187;0.763635;1.0201
37089;1.39276;0.758544;1.0186
38930;1.39695;0.755255;1.02108
40863;1.39815;0.74939;1.02722
42892;1.4005;0.745687;1.03162
45022;1.40389;0.744064;1.03317
47258;1.40826;0.738997;1.03357
49605;1.40944;0.914578;1.12838
52069;1.55558;0.901451;1.12852
54656;1.55485;0.887741;1.12463
57372;1.55029;0.881096;1.12604
60223;1.54547;0.868366;1.13022
63216;1.54522;0.860544;1.13594
66358;1.54534;0.850692;1.13576
69657;1.54059;0.844243;1.13041
73120;1.54143;0.834669;1.13468
76756;1.53861;0.82906;1.13008
80573;1.53824;0.822534;1.13119
84580;1.5355;0.813056;1.12844
88787;1.53716;0.806117;1.12622
93204;1.5359;0.801616;1.12515
97841;1.53395;0.79637;1.12544
102709;1.53694;0.967132;1.21457
107820;1.68002;0.95475;1.21443
113186;1.67654;0.941395;1.20934
118820;1.66669;0.929886;1.20992
124735;1.66186;0.920226;1.20955
130945;1.65572;0.909532;1.20658
137465;1.64907;0.900195;1.20821
144311;1.64223;0.891502;1.20118
151499;1.63675;0.884326;1.20001
159046;1.63483;0.878339;1.19995
166970;1.62848;0.870192;1.19565
175290;1.62411;0.865598;1.19378
184026;1.62294;0.856936;1.18966
193198;1.61975;0.850487;1.18674
202828;1.61771;1.04678;1.30662
212939;1.79522;1.03303;1.30866
223555;1.78933;1.0189;1.30324
234701;1.78768;1.00784;1.30179
246404;1.78823;0.996212;1.30999
258692;1.79157;0.986472;1.31154
271594;1.79718;0.979629;1.31467
285141;1.80579;0.971618;1.31705
299365;1.81472;0.966014;1.31803
314300;1.83073;0.962694;1.32783
329981;1.84517;0.953861;1.33408
346446;1.865;0.951451;1.34237
363734;1.88752;0.947075;1.35045
381886;1.91337;0.947708;1.36698
400945;1.94748;1.40651;1.67992
420956;2.37812;1.39509;1.70687
441967;2.41398;1.38263;1.73264
464028;2.46054;1.36849;1.75987
487192;2.50984;1.3553;1.79088
511514;2.57516;1.34942;1.84412
537052;2.64781;1.34592;1.8786
563866;2.72351;1.34034;1.91801
592020;2.8093;1.33842;1.9558
621581;2.89767;1.33547;2.00388
652620;2.99111;1.33953;2.05126
685210;3.08986;1.34196;2.10598
719429;3.18919;1.34952;2.16545
755358;3.29881;1.35665;2.20891
793083;3.40215;2.13888;2.74677
832694;4.26665;2.12571;2.82158
874285;4.35645;2.10928;2.883
917955;4.45117;2.09758;2.94824
963808;4.54058;2.09564;3.01404
1011953;4.6393;2.08838;3.07446
1062505;4.72622;2.07648;3.13681
1115584;4.81189;2.07583;3.19535
1171316;4.89464;2.07779;3.25418
1229834;4.96407;2.07869;3.31798
1291277;5.04585;2.08127;3.36629
1355792;5.13364;2.07914;3.4219
1423532;5.20926;2.08745;3.47644
1494659;5.29126;2.09851;3.53539
1569342;5.3799;2.10807;3.58861
1647759;6.4272;3.00564;4.19689
1730096;6.46305;2.96808;4.24083
1816549;6.50665;2.93286;4.25396
1907324;6.54993;2.90645;4.29024
2002637;6.5891;2.887;4.35234
2102715;6.63231;2.86453;4.36433
2207796;6.67197;2.84738;4.37453
2318131;6.71525;2.82902;4.40214
2433982;6.74613;2.8207;4.42711
2555625;6.78857;2.81154;4.49941
2683350;6.83543;2.80316;4.52341
2817461;6.87337;2.79953;4.54944
2958277;6.91124;2.79884;4.54592
Runnning insertion, Fmax=5, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;1.39135;0.825028;1.02682
10500;1.47783;0.906121;1.1067
11025;1.4678;0.903112;1.11631
11576;1.46705;0.907332;1.11466
12154;1.37845;0.810882;1.02495
12760;1.38211;0.807623;1.023
13396;1.3731;0.81359;1.02688
14063;1.38348;0.814158;1.03063
14763;1.37965;0.813595;1.03044
15498;1.37965;0.835322;1.00434
16269;1.39135;0.918031;1.09944
17078;1.47318;0.906096;1.10029
17927;1.47472;0.904219;1.0989
18818;1.46735;0.900082;1.10509
19753;1.47129;0.898689;1.1073
20734;1.47752;0.897948;1.1131
21764;1.47489;0.896791;1.11826
22845;1.48337;0.897963;1.12045
23980;1.47866;0.89749;1.12551
25171;1.49014;0.895772;1.12903
26421;1.49214;0.898356;1.13056
27733;1.50511;0.906699;1.14234
29110;1.51395;0.905187;1.14909
30555;1.52095;0.914503;1.15487
32072;1.53258;0.94869;1.13551
33664;1.55171;0.940647;1.13965
35335;1.55707;0.926829;1.13852
37089;1.55811;0.917474;1.14357
38930;1.55993;0.910908;1.14701
40863;1.56169;0.907884;1.148
42892;1.565;0.905938;1.14966
45022;1.56641;0.899825;1.15014
47258;1.57486;0.902199;1.15291
49605;1.58653;0.902208;1.15942
52069;1.58515;0.892477;1.15699
54656;1.59487;0.901968;1.16317
57372;1.60543;0.904098;1.17101
60223;1.61097;0.910121;1.17314
63216;1.62071;1.06334;1.27405
66358;1.76865;1.05558;1.28051
69657;1.76016;1.04377;1.2768
73120;1.76142;1.03651;1.28425
76756;1.75723;1.02926;1.2863
80573;1.7572;1.02859;1.28776
84580;1.75681;1.02264;1.28763
88787;1.75704;1.01916;1.28782
93204;1.755;1.01442;1.29165
97841;1.76096;1.01823;1.29552
102709;1.75935;1.01799;1.29647
107820;1.76208;1.0192;1.29952
113186;1.76943;1.02212;1.3028
118820;1.77116;1.02318;1.30904
124735;1.77635;1.18413;1.4061
130945;1.93085;1.17607;1.4047
137465;1.9267;1.16582;1.41384
144311;1.919;1.15636;1.40876
151499;1.91053;1.14856;1.40892
159046;1.9092;1.1395;1.41019
166970;1.90037;1.13506;1.40777
175290;1.89823;1.12451;1.40239
184026;1.89711;1.12283;1.40657
193198;1.89595;1.1188;1.40654
202828;1.8912;1.11421;1.39993
212939;1.89238;1.11705;1.40722
223555;1.89297;1.11539;1.407
234701;1.89566;1.11404;1.41103
246404;1.89534;1.28777;1.51389
258692;2.07213;1.27299;1.51224
271594;2.06418;1.25999;1.5161
285141;2.06129;1.24558;1.51922
299365;2.05926;1.2342;1.51634
314300;2.06084;1.23569;1.51923
329981;2.0654;1.22828;1.51659
346446;2.07345;1.22647;1.51999
363734;2.08528;1.2151;1.53269
381886;2.10043;1.21699;1.53296
400945;2.1211;1.22148;1.55416
420956;2.14456;1.22787;1.55958
441967;2.17385;1.2318;1.56922
464028;2.21198;1.24255;1.59344
487192;2.25358;1.25206;1.61278
511514;2.30827;1.62682;1.85738
537052;2.76036;1.6149;1.89256
563866;2.80182;1.61021;1.94036
592020;2.86161;1.60502;1.95202
621581;2.9183;1.60874;2.01135
652620;2.98892;1.62065;2.04545
685210;3.06541;1.63211;2.09355
719429;3.15169;1.64503;2.15613
755358;3.24916;1.6729;2.1923
793083;3.35911;1.70054;2.25967
832694;3.46738;1.73383;2.31959
874285;3.58777;1.7741;2.38932
917955;3.7154;1.81524;2.46557
963808;3.84419;1.87316;2.55817
1011953;3.98512;2.67272;3.09476
1062505;4.96732;2.65921;3.20089
1115584;5.05038;2.65454;3.28884
1171316;5.14983;2.65104;3.34284
1229834;5.24859;2.66357;3.39878
1291277;5.34721;2.67526;3.49831
1355792;5.43836;2.68495;3.56706
1423532;5.54143;2.71489;3.65359
1494659;5.62274;2.74469;3.68959
1569342;5.72885;2.77171;3.77536
1647759;5.82504;2.8178;3.86496
1730096;5.93408;2.86344;3.9705
1816549;6.04323;2.91281;4.03996
1907324;6.16765;2.9632;4.11907
2002637;6.27614;3.91884;4.78529
2102715;7.41204;3.88691;4.88947
2207796;7.4506;3.85791;4.92601
2318131;7.49626;3.8396;4.97674
2433982;7.54204;3.83279;5.0106
2555625;7.58855;3.81964;5.04493
2683350;7.65222;3.82945;5.07674
2817461;7.71309;3.83925;5.09787
2958277;7.77824;3.84673;5.14992
