cset: --> last message, executed args into cpuset "/user", new pid is: 1510175
Scattered successful lookup, Fmax=1, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.248486;0.205163;0.154255
10500;0.218946;0.209223;0.153413
11025;0.223461;0.214529;0.159001
11576;0.228837;0.220744;0.161847
12154;0.229428;0.225749;0.166081
12760;0.233357;0.2093;0.161235
13396;0.235155;0.213233;0.166228
14063;0.237085;0.217842;0.167352
14763;0.240458;0.222263;0.16824
15498;0.241233;0.219816;0.170874
16269;0.253963;0.230224;0.17394
17078;0.256664;0.229734;0.177347
17927;0.256526;0.232179;0.177455
18818;0.264696;0.237211;0.182481
19753;0.271018;0.242349;0.182625
20734;0.275786;0.246117;0.185966
21764;0.256645;0.254645;0.187516
22845;0.261413;0.257469;0.1918
23980;0.264909;0.265673;0.196365
25171;0.272407;0.246137;0.193558
26421;0.272882;0.253782;0.196065
27733;0.277979;0.251192;0.19831
29110;0.280165;0.265889;0.201361
30555;0.284131;0.275627;0.205236
32072;0.293576;0.27629;0.208381
33664;0.29525;0.284935;0.211733
35335;0.297908;0.286947;0.213387
37089;0.306635;0.294092;0.215921
38930;0.310499;0.305184;0.219548
40863;0.3144;0.303986;0.221947
42892;0.280639;0.311884;0.225058
45022;0.285669;0.323723;0.228997
47258;0.291487;0.327334;0.232727
49605;0.292396;0.264245;0.211324
52069;0.297134;0.270953;0.212657
54656;0.304328;0.274541;0.215041
57372;0.306163;0.278269;0.216743
60223;0.313092;0.28575;0.219691
63216;0.321338;0.288344;0.221706
66358;0.326984;0.293316;0.222807
69657;0.331044;0.295094;0.224226
73120;0.337234;0.300652;0.227981
76756;0.340377;0.305664;0.229246
80573;0.348688;0.30897;0.232345
84580;0.349522;0.309855;0.232777
88787;0.289073;0.316772;0.234392
93204;0.294039;0.321579;0.236238
97841;0.297362;0.326505;0.238553
102709;0.301042;0.29393;0.22385
107820;0.303726;0.297409;0.226731
113186;0.306413;0.300772;0.227514
118820;0.311966;0.306291;0.229423
124735;0.320704;0.310208;0.232505
130945;0.319462;0.316341;0.233424
137465;0.324969;0.315992;0.234922
144311;0.332605;0.32473;0.237584
151499;0.333921;0.332278;0.24114
159046;0.341776;0.339215;0.245143
166970;0.34692;0.344208;0.247894
175290;0.304291;0.349593;0.249204
184026;0.312613;0.351683;0.250923
193198;0.318834;0.360368;0.254734
202828;0.323849;0.321247;0.242141
212939;0.328609;0.32495;0.242702
223555;0.336291;0.329087;0.243841
234701;0.345625;0.336117;0.246936
246404;0.354812;0.340979;0.248908
258692;0.361876;0.345285;0.251814
271594;0.370666;0.352702;0.256457
285141;0.382239;0.359929;0.259856
299365;0.389147;0.368871;0.262184
314300;0.40158;0.378389;0.26773
329981;0.41458;0.385413;0.26919
346446;0.431064;0.393402;0.27254
363734;0.429516;0.406948;0.276899
381886;0.452726;0.416437;0.284008
400945;0.483381;0.363942;0.274463
420956;0.494137;0.376388;0.280467
441967;0.531806;0.392441;0.29248
464028;0.554555;0.411749;0.295164
487192;0.579448;0.42839;0.307237
511514;0.62327;0.438089;0.315617
537052;0.659716;0.467863;0.321728
563866;0.699038;0.491766;0.332582
592020;0.733884;0.512584;0.344523
621581;0.775012;0.543589;0.364483
652620;0.821224;0.571118;0.378331
685210;0.873777;0.606681;0.394939
719429;0.870283;0.637899;0.415444
755358;0.90842;0.680719;0.419222
793083;0.942088;0.702673;0.50591
832694;0.973033;0.73486;0.521185
874285;1.00821;0.769244;0.539835
917955;1.04673;0.800728;0.559816
963808;1.07841;0.837268;0.580159
1011953;1.11559;0.873981;0.597778
1062505;1.15084;0.908999;0.618942
1115584;1.18475;0.950827;0.640997
1171316;1.22408;0.991822;0.65805
1229834;1.2607;1.03026;0.679776
1291277;1.29549;1.07407;0.702235
1355792;1.334;1.11262;0.721874
1423532;1.37183;1.15237;0.741374
1494659;1.26131;1.19944;0.763653
1569342;1.28384;1.2414;0.782787
1647759;1.30646;1.14397;0.791851
1730096;1.32998;1.16905;0.810038
1816549;1.35555;1.20114;0.820054
1907324;1.37776;1.22934;0.838768
2002637;1.40557;1.25822;0.850485
2102715;1.43063;1.29452;0.87062
2207796;1.46122;1.32962;0.885093
2318131;1.49089;1.35999;0.897587
2433982;1.51855;1.39598;0.912538
2555625;1.54925;1.4296;0.925754
2683350;1.58223;1.46405;0.940116
2817461;1.61604;1.50526;0.959931
2958277;1.44298;1.54254;0.973879
Scattered unsuccessful lookup, Fmax=1, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.269104;0.214968;0.140392
10500;0.193542;0.21839;0.140696
11025;0.20061;0.226073;0.146093
11576;0.208725;0.232535;0.148877
12154;0.213758;0.239458;0.152834
12760;0.221159;0.199062;0.136461
13396;0.228779;0.205749;0.140148
14063;0.235395;0.209968;0.142197
14763;0.244017;0.217442;0.144093
15498;0.25267;0.22071;0.147353
16269;0.262008;0.230835;0.153231
17078;0.269605;0.237395;0.155008
17927;0.280756;0.244075;0.157032
18818;0.294033;0.252491;0.162547
19753;0.30264;0.261915;0.165864
20734;0.315868;0.270914;0.170695
21764;0.234007;0.277234;0.172755
22845;0.242957;0.286279;0.178559
23980;0.247561;0.29753;0.182908
25171;0.254698;0.245036;0.169274
26421;0.259422;0.250698;0.17162
27733;0.268575;0.257621;0.175397
29110;0.276813;0.262014;0.177472
30555;0.28497;0.267696;0.180503
32072;0.294271;0.275236;0.184255
33664;0.302819;0.279049;0.186387
35335;0.314445;0.286012;0.189475
37089;0.324147;0.292937;0.192765
38930;0.33444;0.300714;0.196262
40863;0.346348;0.30628;0.199417
42892;0.249534;0.315029;0.203283
45022;0.25592;0.324285;0.206711
47258;0.262135;0.332813;0.210362
49605;0.269297;0.259952;0.182006
52069;0.275233;0.2665;0.184704
54656;0.281484;0.271408;0.187079
57372;0.28989;0.277479;0.189674
60223;0.295788;0.283354;0.191878
63216;0.305172;0.28934;0.195672
66358;0.314991;0.295248;0.19825
69657;0.325425;0.300407;0.200239
73120;0.336333;0.306954;0.204078
76756;0.345176;0.314704;0.207624
80573;0.355949;0.323192;0.211451
84580;0.368327;0.330645;0.214799
88787;0.26008;0.338027;0.218552
93204;0.265608;0.347312;0.221873
97841;0.272531;0.357011;0.225272
102709;0.279151;0.271873;0.185077
107820;0.28585;0.277275;0.18815
113186;0.29219;0.283155;0.191088
118820;0.302076;0.289027;0.193428
124735;0.309922;0.295568;0.196428
130945;0.319133;0.301637;0.199394
137465;0.329124;0.307471;0.202081
144311;0.338067;0.314289;0.205869
151499;0.348297;0.322348;0.208858
159046;0.358943;0.329129;0.212265
166970;0.370108;0.336155;0.216723
175290;0.268443;0.346001;0.219676
184026;0.277;0.354541;0.223251
193198;0.286693;0.364474;0.227967
202828;0.29823;0.289339;0.197217
212939;0.305567;0.297712;0.200021
223555;0.316181;0.30706;0.203819
234701;0.33008;0.317001;0.208178
246404;0.344453;0.326017;0.21263
258692;0.358256;0.337664;0.217873
271594;0.376659;0.348781;0.223234
285141;0.39393;0.362252;0.228357
299365;0.414496;0.376333;0.233339
314300;0.4345;0.396877;0.239405
329981;0.462379;0.417758;0.247692
346446;0.495476;0.442701;0.256886
363734;0.415004;0.470495;0.268822
381886;0.448227;0.496645;0.279185
400945;0.483618;0.446579;0.264837
420956;0.516837;0.469892;0.277995
441967;0.550044;0.500206;0.291365
464028;0.596237;0.531453;0.305069
487192;0.637579;0.568461;0.321518
511514;0.688953;0.608403;0.336333
537052;0.743954;0.653948;0.355692
563866;0.798606;0.697297;0.381787
592020;0.858997;0.741978;0.401593
621581;0.920325;0.796159;0.427962
652620;0.990169;0.844515;0.4483
685210;1.06007;0.899323;0.476178
719429;0.84025;0.952551;0.502485
755358;0.87362;1.01088;0.523704
793083;0.913655;0.82911;0.511418
832694;0.952175;0.860314;0.523765
874285;0.993277;0.893102;0.541785
917955;1.04024;0.924408;0.563762
963808;1.08064;0.956407;0.58299
1011953;1.12398;0.986865;0.599478
1062505;1.17057;1.02025;0.62327
1115584;1.2183;1.05782;0.644984
1171316;1.26549;1.0985;0.664303
1229834;1.31923;1.14252;0.68695
1291277;1.37978;1.18872;0.711814
1355792;1.4436;1.23785;0.736302
1423532;1.51169;1.28788;0.760134
1494659;1.04276;1.34378;0.782712
1569342;1.07893;1.3998;0.813441
1647759;1.11508;1.02822;0.704006
1730096;1.15425;1.05978;0.721265
1816549;1.19803;1.09178;0.738225
1907324;1.2426;1.12551;0.75831
2002637;1.29181;1.16203;0.775964
2102715;1.33959;1.20259;0.797739
2207796;1.39632;1.2407;0.81511
2318131;1.4507;1.28154;0.836239
2433982;1.50702;1.32665;0.857908
2555625;1.57125;1.37255;0.879774
2683350;1.63671;1.42228;0.903518
2817461;1.70585;1.47537;0.930585
2958277;1.12672;1.52753;0.953798
Scattered successful lookup, Fmax=5, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.392993;0.33491;0.217075
10500;0.401928;0.3371;0.21996
11025;0.414803;0.351107;0.229615
11576;0.420434;0.364047;0.234494
12154;0.439654;0.3698;0.23849
12760;0.450165;0.385378;0.245085
13396;0.46397;0.397979;0.255998
14063;0.483821;0.421214;0.263498
14763;0.500035;0.439103;0.274954
15498;0.515102;0.341738;0.218776
16269;0.384208;0.345942;0.221738
17078;0.395298;0.356451;0.229956
17927;0.40596;0.371248;0.231377
18818;0.425347;0.383748;0.238729
19753;0.43697;0.40569;0.244466
20734;0.449627;0.412601;0.251995
21764;0.472371;0.426075;0.251726
22845;0.485822;0.447083;0.265043
23980;0.503984;0.476883;0.274392
25171;0.52246;0.489722;0.290131
26421;0.543191;0.517736;0.296058
27733;0.559783;0.540764;0.311079
29110;0.596702;0.564032;0.317677
30555;0.631639;0.588729;0.330517
32072;0.657685;0.388671;0.239307
33664;0.434297;0.394237;0.241392
35335;0.450595;0.40717;0.247134
37089;0.466326;0.418203;0.252495
38930;0.483125;0.435458;0.259139
40863;0.49911;0.451823;0.267331
42892;0.516476;0.469483;0.274975
45022;0.544685;0.487569;0.284328
47258;0.558532;0.508922;0.294189
49605;0.583928;0.531567;0.303928
52069;0.603387;0.554598;0.314709
54656;0.618083;0.580952;0.324138
57372;0.644094;0.60572;0.334572
60223;0.676333;0.633092;0.347268
63216;0.699055;0.453961;0.280845
66358;0.505348;0.465531;0.28838
69657;0.517283;0.484931;0.294814
73120;0.531016;0.497984;0.302417
76756;0.546841;0.520627;0.310058
80573;0.563156;0.534155;0.315577
84580;0.575029;0.554582;0.322705
88787;0.598283;0.572499;0.33325
93204;0.615475;0.587403;0.343182
97841;0.627225;0.610646;0.348846
102709;0.656066;0.631308;0.357845
107820;0.68025;0.656355;0.37099
113186;0.706265;0.684142;0.381067
118820;0.732866;0.708073;0.394305
124735;0.75952;0.51213;0.313935
130945;0.790707;0.522036;0.319881
137465;0.536975;0.538146;0.326187
144311;0.552062;0.552719;0.330975
151499;0.567536;0.566979;0.337795
159046;0.582109;0.584597;0.346983
166970;0.590667;0.601987;0.352339
175290;0.611094;0.61816;0.360374
184026;0.630881;0.635022;0.365676
193198;0.651268;0.658994;0.376498
202828;0.672586;0.676661;0.386185
212939;0.702331;0.70524;0.396603
223555;0.725967;0.724567;0.404464
234701;0.757958;0.753901;0.419288
246404;0.77792;0.507626;0.31472
258692;0.821341;0.526862;0.320321
271594;0.558099;0.550084;0.33032
285141;0.580667;0.571253;0.336955
299365;0.611313;0.594354;0.345868
314300;0.636693;0.619998;0.355881
329981;0.661972;0.644221;0.365711
346446;0.690971;0.676135;0.376471
363734;0.724935;0.7083;0.387839
381886;0.759692;0.743674;0.399074
400945;0.809123;0.785953;0.412331
420956;0.861654;0.829155;0.42536
441967;0.926102;0.890582;0.441076
464028;0.986018;0.952394;0.459299
487192;1.05814;1.01776;0.472865
511514;1.14676;0.7352;0.383693
537052;1.24997;0.787372;0.395895
563866;0.885618;0.837428;0.408254
592020;0.951668;0.915742;0.431285
621581;1.02536;0.993508;0.457039
652620;1.11461;1.0992;0.484267
685210;1.20783;1.19602;0.508246
719429;1.31333;1.30203;0.532899
755358;1.42826;1.42951;0.588
793083;1.54797;1.56388;0.622121
832694;1.67509;1.70435;0.665738
874285;1.81795;1.85998;0.727669
917955;1.95898;2.01789;0.773719
963808;2.12576;2.21002;0.845821
1011953;2.29308;1.36892;0.637428
1062505;2.45872;1.46794;0.671412
1115584;1.6989;1.55933;0.714392
1171316;1.79368;1.66799;0.754278
1229834;1.88753;1.77968;0.792978
1291277;1.99389;1.89731;0.839449
1355792;2.08981;2.01933;0.88313
1423532;2.20724;2.15001;0.92622
1494659;2.31626;2.28743;1.00222
1569342;2.44429;2.42001;1.04456
1647759;2.56839;2.55781;1.10156
1730096;2.70628;2.70573;1.15949
1816549;2.84188;2.86216;1.23017
1907324;3.00238;3.00992;1.2705
2002637;3.14788;2.00126;1.02155
2102715;3.3308;2.08907;1.04689
2207796;3.48113;2.18097;1.09347
2318131;2.34356;2.27385;1.12855
2433982;2.43653;2.36973;1.18619
2555625;2.53463;2.47247;1.22365
2683350;2.64433;2.58943;1.25613
2817461;2.74285;2.72379;1.30925
2958277;2.8478;2.84922;1.36336
Scattered unsuccessful lookup, Fmax=5, G=5:
std::unordered_multiset;boost::unordered_multiset;multi_index::hashed_non_unique
10000;0.574574;0.441232;0.247467
10500;0.592967;0.457394;0.254844
11025;0.616208;0.473185;0.259494
11576;0.645014;0.498748;0.269802
12154;0.670219;0.50829;0.27891
12760;0.694998;0.545048;0.282591
13396;0.719158;0.557877;0.286932
14063;0.749439;0.586554;0.29663
14763;0.777943;0.613284;0.307545
15498;0.808351;0.419781;0.231597
16269;0.510208;0.4387;0.241912
17078;0.537105;0.461655;0.247645
17927;0.56015;0.483574;0.2558
18818;0.587148;0.514817;0.265702
19753;0.615754;0.540794;0.273843
20734;0.650558;0.573029;0.285131
21764;0.686483;0.606753;0.294665
22845;0.726059;0.636522;0.308277
23980;0.763062;0.676276;0.3164
25171;0.805449;0.709246;0.332762
26421;0.842554;0.743985;0.341817
27733;0.890956;0.781173;0.354066
29110;0.930962;0.817405;0.365573
30555;0.9753;0.85315;0.381468
32072;1.02646;0.556174;0.278922
33664;0.652869;0.581398;0.286969
35335;0.680367;0.612269;0.29703
37089;0.715176;0.643233;0.30745
38930;0.751493;0.675875;0.316835
40863;0.788802;0.708444;0.325184
42892;0.826225;0.742907;0.337184
45022;0.867223;0.77659;0.346242
47258;0.908936;0.811433;0.356504
49605;0.948775;0.84636;0.367734
52069;0.988376;0.883314;0.380423
54656;1.03616;0.920967;0.390976
57372;1.07916;0.962076;0.401364
60223;1.12663;0.996749;0.419893
63216;1.16899;0.616768;0.314543
66358;0.70553;0.641415;0.325439
69657;0.736456;0.668853;0.33395
73120;0.771833;0.699113;0.346247
76756;0.806101;0.729436;0.355083
80573;0.841544;0.763745;0.364395
84580;0.883452;0.797097;0.375018
88787;0.924508;0.832773;0.388206
93204;0.96527;0.869559;0.400509
97841;1.00359;0.907087;0.409912
102709;1.0465;0.948835;0.420917
107820;1.0928;0.98499;0.436313
113186;1.13527;1.02486;0.447268
118820;1.18034;1.0643;0.461923
124735;1.22441;0.645795;0.340319
130945;1.26793;0.671513;0.34982
137465;0.749176;0.698373;0.360081
144311;0.783663;0.725828;0.366724
151499;0.817446;0.758863;0.380023
159046;0.851146;0.793259;0.392166
166970;0.892092;0.827786;0.402751
175290;0.931125;0.864245;0.413267
184026;0.972273;0.901407;0.422152
193198;1.01873;0.940213;0.435416
202828;1.06487;0.981513;0.446781
212939;1.10741;1.02044;0.459906
223555;1.15677;1.06401;0.471213
234701;1.20427;1.10794;0.487255
246404;1.25466;0.669125;0.351705
258692;1.32471;0.715063;0.362753
271594;0.802873;0.759151;0.380596
285141;0.855835;0.802419;0.391073
299365;0.91671;0.856357;0.405536
314300;0.976612;0.909661;0.422686
329981;1.04616;0.973771;0.44315
346446;1.11903;1.04145;0.460391
363734;1.19547;1.11263;0.480717
381886;1.29202;1.19618;0.495307
400945;1.41568;1.31275;0.529421
420956;1.54629;1.42737;0.554387
441967;1.69204;1.56075;0.589951
464028;1.83573;1.6979;0.617348
487192;2.02104;1.8566;0.64571
511514;2.23056;1.19286;0.491303
537052;2.47688;1.32991;0.53005
563866;1.61379;1.47041;0.56728
592020;1.78622;1.63817;0.622016
621581;1.9761;1.81176;0.685846
652620;2.18865;2.00855;0.739632
685210;2.41579;2.21822;0.790913
719429;2.65851;2.43986;0.841664
755358;2.9174;2.67644;0.935334
793083;3.19444;2.93014;0.976621
832694;3.48985;3.19941;1.05482
874285;3.79517;3.4747;1.14914
917955;4.10793;3.74007;1.22606
963808;4.42553;3.98521;1.30795
1011953;4.72039;2.3192;0.947301
1062505;5.01182;2.47673;0.994413
1115584;2.87168;2.64489;1.06152
1171316;3.06352;2.8319;1.11401
1229834;3.26539;3.03355;1.17206
1291277;3.49664;3.24344;1.23168
1355792;3.72902;3.46476;1.28407
1423532;3.97737;3.70379;1.34933
1494659;4.25801;3.96176;1.4497
1569342;4.55226;4.2331;1.50443
1647759;4.8502;4.50974;1.58206
1730096;5.15611;4.80278;1.66686
1816549;5.48718;5.11221;1.75248
1907324;5.84213;5.42852;1.81749
2002637;6.18558;2.98075;1.3346
2102715;6.53483;3.15739;1.37223
2207796;6.90804;3.34287;1.44188
2318131;3.76786;3.54464;1.49177
2433982;3.99487;3.75371;1.58394
2555625;4.22871;3.9814;1.63728
2683350;4.47204;4.22457;1.68074
2817461;4.73133;4.48136;1.76649
2958277;5.01073;4.75391;1.83707
